#{"t_start": 1772488659.3398914, "env_id": "None"}
r,l,t
386.129154,126,3190.036434
415.18743,121,3190.962801
384.093136,124,3191.882623
320.284313,116,3192.692507
312.538112,95,3193.443696
409.21132,118,3194.275661
330.691129,104,3222.734109
397.989546,112,3223.686256
383.08918,113,3224.722878
385.601535,132,3225.847211
414.432721,134,3227.100345
359.664214,107,3227.994885
412.614279,125,3229.156631
408.293564,117,3230.131124
298.387082,132,3231.342766
355.010616,119,3232.395955
399.118828,117,3233.448537
409.025557,133,3234.631558
378.234639,129,3235.839957
406.716427,114,3236.811417
386.769154,110,3237.78255
375.842646,119,3238.703028
383.749136,121,3239.585671
343.861564,106,3269.854566
388.265219,117,3270.659545
398.182393,119,3271.568666
385.497752,122,3272.622104
325.957881,102,3273.317945
393.262656,119,3274.191964
402.980329,127,3275.090701
401.003708,155,3276.238219
410.076363,126,3277.176353
376.501634,133,3278.184697
377.295031,118,3279.022559
400.188391,118,3279.840261
406.128673,136,3280.876752
429.634026,129,3281.825173
376.286111,137,3282.842972
340.362019,106,3283.643564
409.701286,129,3310.040581
384.317712,121,3310.835961
399.083931,116,3311.676959
392.016557,129,3312.557876
418.571435,122,3313.400494
404.380454,118,3314.313586
345.689498,115,3315.118726
412.879195,113,3315.890169
379.333312,127,3316.836126
393.146568,123,3317.727258
394.460175,123,3318.712296
423.457379,134,3319.671796
408.443034,123,3320.614647
377.782413,120,3321.602751
364.066485,116,3322.440406
406.573342,126,3323.381759
353.90563,113,3324.188887
347.674619,111,3350.441318
346.874948,108,3351.15449
408.407765,127,3352.118525
381.325344,139,3353.068971
321.773554,106,3353.767374
397.444823,117,3354.678313
384.133776,124,3355.516703
377.929054,118,3356.377761
402.812133,125,3357.231014
400.454825,126,3358.106413
375.146046,122,3359.022446
402.752244,117,3359.876314
385.159162,116,3360.713363
367.356007,122,3361.614017
412.591476,141,3362.656646
385.024909,117,3363.639455
381.661834,119,3364.49509
327.102086,96,3390.68301
407.984265,121,3391.443559
414.09434,122,3392.332956
360.652889,116,3393.122787
394.114257,117,3394.021059
351.908736,116,3394.899049
420.967906,124,3395.712995
438.044078,123,3396.601877
414.473292,124,3397.50465
401.442807,124,3398.415699
384.951512,127,3399.365227
413.281938,130,3400.297979
396.805948,131,3401.290447
382.21539,128,3402.197525
386.628574,119,3403.103897
401.784653,127,3404.111203
333.903664,112,3404.89049
417.924405,122,3430.626138
333.3138,84,3431.178149
413.476888,123,3431.966789
389.103394,125,3432.920293
396.737063,120,3433.776757
358.314032,109,3434.581228
429.768355,124,3435.375076
380.691878,119,3436.245932
413.460941,117,3437.173662
404.313661,119,3437.987765
409.121747,117,3438.8229
403.022412,131,3439.810529
414.403041,135,3440.796256
416.395188,121,3441.718542
419.063589,130,3442.677884
395.758073,121,3443.58119
383.163114,124,3444.439771
397.362062,115,3470.070015
389.998521,126,3471.182291
321.665973,90,3471.863223
410.105277,123,3472.97909
378.177787,122,3473.945722
400.276729,125,3474.907563
410.548091,117,3475.744907
410.60382,125,3476.708394
410.152661,123,3477.571183
436.283595,129,3478.469897
373.366022,120,3479.420685
387.006715,122,3480.331873
380.683992,120,3481.212749
371.044251,111,3483.035439
385.98585,109,3485.059124
388.407327,126,3486.358031
416.696346,122,3487.246409
426.494318,128,3512.876878
404.008683,123,3513.685847
390.007782,121,3514.592259
418.95128,138,3515.642921
418.645346,122,3516.507072
282.228053,95,3517.237903
394.59178,115,3518.038701
414.008582,118,3518.85852
400.614086,134,3519.932099
349.385335,110,3520.727379
398.454911,133,3521.765484
343.248121,135,3522.734042
419.275615,123,3523.644329
391.765603,142,3524.688602
382.648488,119,3525.570401
414.786877,128,3526.550367
378.151132,132,3527.500326
379.692315,122,3553.01332
346.165461,99,3553.669801
401.848519,121,3554.5539
373.983443,132,3555.414767
313.887372,79,3555.986135
411.253145,123,3556.877431
405.334138,141,3557.891532
390.928083,133,3560.550534
396.766243,134,3561.577176
386.828803,120,3562.461551
428.062941,128,3563.310831
353.981777,122,3564.240852
407.000938,116,3565.069366
411.05611,136,3566.10568
407.660136,126,3567.007634
308.554563,78,3567.550387
402.477848,134,3568.564775
409.943304,112,3593.838647
384.453197,118,3594.676379
418.979336,124,3595.532247
399.15467,120,3596.384546
421.365369,130,3597.359099
394.206586,124,3598.17133
420.287905,133,3599.168762
328.998743,82,3599.777441
377.777391,120,3600.619694
407.074398,126,3601.569487
328.651202,103,3602.331909
431.249604,121,3603.272844
424.838647,128,3604.269961
412.760349,119,3605.069242
417.554007,128,3606.054235
401.765408,109,3606.910392
405.792606,126,3607.856912
396.313154,126,3633.394591
413.210444,123,3634.211874
414.371056,138,3635.237925
434.44373,121,3636.046956
417.825581,125,3637.060402
397.825292,126,3637.977333
408.308611,132,3638.882776
405.098186,121,3639.844228
414.698165,141,3640.863901
394.24742,131,3641.868945
426.185086,134,3642.849968
422.057311,158,3644.060168
403.274903,131,3645.015954
402.979649,123,3645.969791
403.160125,120,3646.784391
307.184515,102,3647.535543
407.727054,117,3673.223539
421.693615,126,3674.133336
405.000172,126,3675.101046
400.907381,130,3676.089366
414.382822,129,3677.027803
423.43671,117,3677.815937
393.954998,135,3678.848099
427.244908,120,3679.748529
400.962707,147,3680.838323
354.228076,114,3681.723505
309.66181,95,3682.360435
317.501874,98,3683.145528
419.812133,124,3684.077793
330.91552,108,3684.869443
413.69483,118,3685.749629
410.478422,121,3686.60845
415.881896,120,3687.528553
406.280343,121,3713.038764
422.323379,129,3713.886041
379.504508,134,3714.878109
325.377513,79,3715.440321
421.144477,125,3716.339692
423.716808,121,3717.18461
416.580373,127,3718.058075
435.088178,122,3719.002411
409.474697,123,3719.859823
312.522093,77,3720.413536
379.747102,114,3721.323907
413.081009,127,3722.235711
405.172943,126,3723.220075
424.453183,124,3724.130639
403.742711,119,3725.028388
408.473629,124,3725.949806
382.980373,157,3727.088406
410.008484,134,3753.352103
404.146036,120,3754.21125
406.244186,119,3755.321139
421.236548,130,3756.252328
411.900767,132,3757.158343
423.707309,119,3758.031778
379.22743,124,3758.986698
430.522929,150,3760.076056
400.455326,132,3761.091829
410.982633,119,3761.952316
402.133162,126,3762.897589
415.880463,123,3763.765725
340.709858,87,3764.430465
396.195664,128,3765.417241
410.095265,123,3766.291502
431.175022,127,3767.222859
399.446992,128,3794.621901
300.124656,74,3795.25425
284.406299,75,3795.771299
405.515491,127,3796.868999
308.409908,75,3797.560884
417.443042,133,3798.749206
417.150734,138,3799.893548
400.624747,124,3801.013994
403.014767,128,3802.093731
419.044185,142,3803.355277
399.506006,119,3804.352797
412.394022,121,3805.464369
431.353389,121,3806.493352
420.907708,124,3807.614141
434.61168,119,3808.596843
350.645115,91,3809.378588
413.451633,125,3810.463566
429.228944,122,3811.540631
422.91051,132,3839.536612
410.081236,122,3840.38471
408.707229,155,3841.64486
407.018039,127,3842.632653
418.905769,126,3843.585084
418.365891,117,3844.345839
442.225766,116,3845.229145
428.921355,128,3846.130846
413.565288,124,3847.077357
423.780307,124,3848.031608
432.3074,122,3848.966807
398.77911,133,3849.985182
405.433686,121,3850.871184
409.885977,127,3851.840323
416.321708,122,3852.703358
364.214159,115,3853.578453
320.227572,72,3854.160711
319.665869,77,3879.09649
382.087348,140,3880.040245
392.115375,128,3881.003356
385.90219,161,3882.14023
423.293707,126,3883.117279
394.508916,129,3883.948354
405.137402,130,3884.902948
426.09502,125,3885.821858
433.13529,125,3886.677606
411.71289,127,3887.670539
398.355513,123,3888.580166
445.277128,142,3889.652348
393.871527,136,3890.63386
391.91467,135,3891.628527
407.270596,128,3892.572688
349.240621,92,3893.239553
414.326296,134,3918.595362
420.067376,132,3919.432314
404.914626,123,3920.33489
325.302907,78,3920.886708
373.085007,119,3921.673562
409.362296,134,3922.642455
432.235892,125,3923.495954
408.980387,128,3924.3976
407.500759,124,3925.362404
414.100241,125,3926.207925
419.504294,129,3927.216742
421.948202,130,3928.151049
420.044917,126,3929.084391
407.734567,134,3930.058729
387.791969,124,3930.990692
429.965334,124,3931.922072
413.491161,127,3957.94893
422.42746,132,3958.824215
413.727439,119,3959.658052
417.531755,126,3960.542659
335.384008,89,3961.192803
425.80165,125,3962.085245
409.601559,132,3963.051491
426.1719,155,3964.171844
436.584051,121,3965.070593
441.370054,136,3966.047359
321.548026,73,3966.610427
435.792839,126,3967.551591
411.204209,121,3968.447376
326.663013,100,3969.247551
430.039974,135,3970.287403
412.784341,130,3971.278206
391.430136,137,3972.278331
419.683673,127,3998.518539
408.26129,122,3999.290461
393.462949,123,4000.366503
402.707841,114,4001.151139
381.081703,126,4002.077585
395.504055,132,4003.051988
427.554154,129,4003.964125
427.985076,124,4004.928239
413.557735,116,4005.750966
406.612886,117,4006.660406
412.535037,127,4007.633491
425.720797,118,4008.547625
414.201993,119,4009.440755
418.014168,121,4010.29019
424.575631,116,4011.174182
426.610248,128,4012.136204
421.078598,127,4013.079394
413.831715,129,4038.708852
425.456692,123,4039.542761
425.072706,116,4040.383368
435.804016,118,4041.199751
422.806474,135,4042.180773
404.014623,117,4043.013482
422.794493,125,4043.954236
417.848678,122,4044.875683
423.628981,119,4045.69811
402.436818,125,4046.65401
392.75147,121,4047.535736
423.649592,119,4048.453993
432.784855,126,4049.396471
439.955136,122,4050.250973
411.283397,133,4051.262557
423.282256,114,4052.069864
428.868406,123,4052.999011
437.473509,123,4078.98815
397.81692,121,4079.867196
406.977116,126,4080.761277
414.510447,136,4081.762854
438.396317,127,4082.641717
426.589772,138,4083.592661
435.17092,137,4084.659318
409.497384,118,4085.559198
421.752246,127,4086.536562
330.539483,251,4088.352507
407.379679,134,4089.361621
395.189083,152,4090.573797
407.367725,121,4091.475324
402.554354,119,4092.35766
420.241368,129,4093.379888
405.737241,136,4118.406164
446.576271,124,4119.32767
420.918172,125,4120.269673
404.066912,138,4121.310151
421.990045,114,4122.127474
404.301354,133,4123.07905
421.339299,136,4124.092447
430.150859,123,4124.974093
409.664554,126,4125.92493
329.511055,99,4126.617503
443.856714,139,4127.731075
331.731724,92,4128.489746
415.514396,122,4129.404795
378.564492,127,4130.358363
426.16223,135,4131.319864
386.156474,125,4132.218108
316.218899,95,4157.392793
419.197316,115,4158.080716
420.344502,118,4158.925385
376.818609,119,4159.800377
418.985028,139,4160.748504
432.862539,145,4161.794271
425.056863,128,4162.636589
398.441123,123,4163.560246
419.036211,130,4164.533888
432.214131,144,4165.581256
403.212202,130,4166.574065
417.042825,134,4168.975745
424.026871,120,4169.886259
396.429575,132,4170.906855
407.565805,122,4171.75693
431.875727,126,4172.703753
392.219024,120,4197.983878
438.615434,124,4198.8388
409.838492,119,4199.660355
433.518101,123,4200.481123
421.794505,119,4201.360767
417.639767,120,4202.242549
399.989499,123,4203.061993
428.230286,126,4203.957016
425.512461,119,4204.811699
441.444085,115,4205.654126
422.256803,131,4206.595165
336.640388,89,4207.220289
405.043776,128,4208.182808
423.839739,116,4209.062737
427.93985,130,4210.024585
414.762563,122,4210.885615
417.414819,121,4211.836686
407.41574,116,4237.129165
426.755276,123,4237.924697
437.119016,127,4238.828306
394.952546,119,4239.723135
432.611607,119,4240.589885
428.646858,123,4241.505852
417.800198,116,4242.397763
424.732804,121,4243.291547
425.816919,118,4244.16881
436.295588,123,4245.083576
430.355224,120,4245.994849
290.059897,79,4246.509602
429.399487,118,4247.375984
428.377542,116,4248.287906
333.367634,100,4249.01661
411.182654,123,4249.945341
416.132248,113,4250.772963
411.193556,119,4251.63233
421.015602,115,4277.179776
432.890401,118,4277.912894
423.701441,120,4278.801034
425.415085,123,4279.668129
403.893705,123,4280.533703
421.847956,118,4281.403684
409.767985,188,4282.673429
426.439945,121,4283.556294
424.76694,123,4284.418664
447.420735,118,4285.300585
446.266718,120,4286.210223
429.122896,111,4287.005187
404.761741,123,4287.933662
443.677155,128,4288.840949
336.332915,134,4289.858967
443.315823,120,4290.767999
425.38339,118,4316.317598
351.5302,92,4316.89227
404.991714,116,4317.687883
430.48691,123,4318.608891
405.22564,132,4319.456647
425.466153,120,4320.302739
413.591594,123,4321.236458
334.772455,106,4321.962432
415.993423,115,4322.789475
423.937274,113,4323.689209
421.571279,130,4324.63531
347.684918,92,4325.352238
226.164413,117,4326.178268
377.700019,136,4327.150059
434.508612,126,4328.142737
387.235265,132,4329.093115
420.617185,125,4330.075139
426.154028,131,4355.783447
430.032228,123,4356.598846
412.373949,117,4357.426326
428.237488,116,4358.274177
421.938318,118,4359.122962
362.205848,111,4359.892148
420.388165,124,4360.801706
408.207217,118,4361.689346
425.281915,124,4362.623839
433.336727,128,4363.636218
428.547148,124,4364.51044
450.502593,121,4365.444204
445.649616,121,4366.381281
438.594132,123,4367.321915
405.40441,123,4368.21782
400.933213,120,4369.096527
311.775839,83,4369.754984
403.641878,128,4370.717908
410.906017,120,4400.750679
432.658474,125,4401.666847
357.309562,107,4402.409587
384.191298,125,4403.30144
387.990333,110,4404.071393
436.374065,121,4404.933177
420.320828,122,4405.931932
429.109525,118,4406.786116
372.471459,121,4407.677846
435.119627,131,4408.643223
419.042822,124,4409.57144
442.241207,125,4410.503069
428.590202,126,4411.452137
401.542113,120,4412.373333
445.716739,128,4413.300218
397.191676,126,4414.22201
432.347725,128,4444.512641
430.379874,123,4445.350582
412.964543,116,4446.165542
433.453605,127,4447.117814
428.790678,113,4447.921749
431.107537,117,4448.731272
426.624394,117,4449.581465
436.473331,124,4450.493216
454.380546,126,4451.39546
412.388851,119,4452.300746
377.966516,115,4453.124961
420.707923,120,4454.109062
428.037078,126,4455.04503
434.247758,117,4455.903432
393.20118,118,4456.814468
420.51099,126,4457.752523
350.058213,111,4458.603064
428.976589,111,4459.43532
425.013398,119,4489.723892
429.891217,120,4490.539036
444.384456,118,4491.42891
407.815311,118,4492.346715
418.583108,118,4493.25676
449.572565,120,4494.361772
380.82239,120,4495.308235
370.791137,117,4496.573918
439.683768,120,4497.579573
425.645601,122,4498.517157
447.470527,125,4499.508874
419.478195,120,4500.577396
434.078161,124,4501.658427
426.848278,129,4502.737034
410.406034,121,4503.809338
380.850035,107,4504.865337
431.301965,125,4506.076167
422.028924,126,4535.698562
440.906369,122,4536.659569
433.862657,121,4537.524544
438.021594,125,4538.470396
423.74222,117,4539.637271
424.997308,116,4540.7725
451.216528,123,4541.782094
432.339554,115,4542.705158
365.243129,120,4543.674637
415.445021,120,4544.7633
451.678115,122,4545.87186
423.71221,118,4546.732461
406.574194,116,4547.737168
414.214467,148,4548.925143
414.880482,125,4549.90963
401.043705,117,4550.847219
447.041173,125,4578.197161
442.422009,120,4579.076156
446.392033,130,4580.025025
374.830958,114,4580.894082
433.860023,120,4581.743809
431.313505,123,4582.671411
436.382341,124,4583.615137
387.299553,117,4584.528764
438.796107,115,4585.376996
438.283283,125,4586.320777
447.284867,125,4587.25378
434.976838,124,4588.190911
418.881242,133,4589.253102
331.611233,89,4589.934886
430.846887,126,4590.876279
430.991169,123,4591.822091
458.33303,132,4592.865947
408.800939,119,4620.511187
437.064672,124,4621.399317
446.154229,129,4622.34898
421.389894,129,4623.346044
374.555649,108,4624.150831
377.477231,116,4625.021973
442.861144,126,4625.974293
417.181345,123,4626.939299
440.287368,127,4627.924224
434.135299,124,4628.92875
353.428543,95,4629.697884
438.483903,116,4630.54899
439.549872,121,4631.489285
445.428379,119,4632.43512
454.09851,125,4633.420007
418.503011,119,4634.35105
368.664661,114,4635.227426
417.684882,120,4662.743569
455.902846,122,4663.609097
327.878891,118,4664.473101
430.193214,126,4665.402146
428.442112,125,4666.278732
366.680832,109,4667.127522
432.953682,122,4667.981794
388.835412,118,4669.021359
410.609107,122,4669.960977
376.877872,109,4670.761603
392.120377,110,4672.499301
451.26569,118,4673.355399
407.825892,124,4674.283134
419.264649,124,4675.184036
447.750007,121,4676.141059
446.28416,119,4677.036852
440.382125,121,4677.925184
443.436526,122,4678.834218
403.353533,115,4704.429603
423.239692,117,4705.245956
421.657682,119,4706.109653
424.05352,120,4706.977555
406.076861,126,4707.862256
221.033037,94,4708.596162
439.983597,121,4709.482463
425.40144,122,4710.35153
439.844894,129,4711.312607
444.153532,113,4712.162927
417.690934,121,4713.062758
451.206604,124,4714.042666
416.345205,117,4714.907479
428.319322,120,4715.809266
436.241902,121,4716.717105
442.34006,119,4717.601092
428.56379,133,4718.613937
443.030855,115,4744.79373
424.779249,124,4745.662803
436.146187,122,4746.542188
436.804792,121,4747.876371
451.036604,122,4748.781734
358.733843,106,4749.560701
446.521945,110,4750.347589
420.899666,126,4751.32727
438.590294,137,4752.338916
439.639448,120,4753.246064
415.58903,130,4754.188632
413.409318,124,4755.082695
409.485561,117,4755.964548
442.659467,111,4756.775517
432.982996,119,4757.681459
458.261747,115,4758.518972
438.122542,117,4759.447038
431.679736,129,4784.864367
431.677717,113,4785.643573
425.912725,119,4786.475477
439.255996,125,4787.376011
428.887362,119,4788.253673
438.173764,126,4789.158366
413.321998,119,4790.061594
437.438519,126,4791.019473
405.308763,124,4791.938367
453.947553,122,4792.875497
426.825855,124,4793.769159
438.166128,122,4794.651973
445.335579,121,4795.555774
424.543523,131,4796.499008
445.620956,125,4797.454606
447.378304,118,4798.327891
434.621769,125,4823.369668
454.048659,112,4824.134769
428.791499,118,4824.952145
430.720216,119,4825.788031
424.68764,129,4826.73016
446.40573,119,4827.603992
444.996417,121,4828.500875
429.561373,124,4829.423075
444.487704,112,4830.207067
455.255384,117,4831.087996
359.440909,93,4831.825313
458.216402,124,4832.738999
337.649542,107,4833.530081
441.85838,119,4834.440421
431.8653,126,4835.384358
452.810211,122,4836.308571
446.506446,120,4837.227414
431.686347,126,4838.65933
450.339932,112,4865.789791
397.370375,121,4866.682226
448.846949,121,4867.586851
432.527285,123,4868.543148
446.253213,123,4869.500969
445.104498,125,4870.524772
449.846288,114,4871.401189
442.491873,114,4872.263644
425.635867,123,4873.182658
433.961995,125,4874.243539
320.117725,76,4874.860352
416.201622,122,4875.868281
434.159905,129,4876.925262
423.080904,122,4877.864383
442.530238,121,4878.787874
450.468053,115,4879.703026
453.656055,118,4880.694061
441.202653,117,4907.367372
439.768838,119,4908.23489
456.052925,117,4909.112864
431.990123,118,4909.980408
444.873949,124,4910.909479
429.378065,127,4911.888855
458.344774,121,4912.844403
438.737978,123,4913.770804
440.666191,119,4914.733993
326.930948,107,4915.519938
426.166732,115,4916.403937
428.131285,125,4917.371009
450.297709,117,4918.224472
429.450903,124,4919.219383
414.342681,119,4920.054944
442.389269,115,4920.907695
412.988424,120,4921.827319
430.049483,120,4948.57255
445.713396,121,4949.344518
457.851189,123,4950.250391
446.053493,119,4951.118219
441.10518,114,4951.958688
452.615426,120,4953.254157
440.213083,123,4954.255839
455.385456,125,4955.232737
437.358005,125,4956.183841
448.142122,123,4957.171349
433.037882,121,4958.128682
430.796803,116,4959.057398
458.986914,120,4959.931619
451.936978,116,4961.074323
202.338745,155,4962.614683
476.641822,122,4963.604125
428.859408,117,4964.513267
442.51562,113,4992.969974
442.606632,120,4993.825744
350.001906,86,4994.493879
467.955413,113,4995.346354
453.937933,119,4996.179935
365.454606,88,4996.870166
450.223707,125,4997.838239
438.213374,118,4998.78237
459.010578,120,4999.691602
324.323914,81,5000.32021
430.916949,129,5001.615033
445.194208,127,5002.966036
442.806647,127,5004.094944
444.717034,117,5005.011306
445.130801,122,5005.989938
430.707585,125,5007.009409
411.804794,122,5008.004856
456.01891,117,5008.850352
435.148111,119,5038.932052
440.303367,121,5039.867603
341.475391,91,5040.689555
465.854886,114,5041.787859
418.834167,117,5042.723561
446.240196,131,5043.735768
462.005728,119,5044.909147
453.218909,120,5045.968855
397.531158,128,5047.009215
317.684416,150,5048.193903
438.478536,126,5049.168549
449.263522,117,5050.047021
450.617386,123,5050.996377
463.177971,121,5051.928233
459.929409,122,5052.908995
444.002137,119,5053.854755
441.163506,116,5054.76519
425.982166,118,5082.963873
455.754623,120,5083.894257
449.570734,129,5084.938462
449.369378,117,5086.017806
443.341929,119,5086.962664
466.166506,123,5087.970777
445.270448,118,5088.977494
432.210195,122,5090.298521
431.238211,117,5091.218254
429.609034,124,5092.234814
432.55402,116,5093.151134
447.487395,124,5094.278123
448.39626,115,5095.461125
336.339469,81,5096.137629
455.432259,117,5097.05137
443.77917,124,5097.948044
455.277965,123,5098.987044
278.639626,148,5130.562976
449.084958,128,5132.007459
439.73399,117,5132.980018
449.389111,118,5133.848897
438.713528,132,5134.913451
446.217332,121,5135.828489
452.096657,126,5136.857057
435.44106,135,5137.994963
427.50225,122,5139.16208
480.98879,124,5140.22585
456.069384,127,5141.736845
436.239413,117,5142.928416
451.033748,119,5143.850353
447.453339,130,5144.98369
451.227932,118,5145.97576
394.414827,113,5146.9657
457.336464,125,5148.298765
464.597054,121,5179.224005
453.010691,126,5180.160317
444.289648,124,5181.044656
437.867049,127,5181.99718
444.11816,115,5182.814336
440.436323,121,5183.775735
446.308375,134,5184.81311
449.972429,120,5185.716384
444.589847,114,5186.583111
445.384821,119,5187.4657
438.902849,128,5188.427583
419.384251,122,5189.344851
456.650733,120,5190.288076
446.644852,117,5191.211475
433.619335,121,5192.120657
435.144312,125,5193.105242
429.118782,127,5218.787634
443.182905,126,5221.060227
423.024247,119,5221.936577
444.798795,127,5222.907738
453.508723,124,5223.836348
435.754631,125,5224.749821
433.088764,128,5225.714439
428.640656,125,5226.659328
450.713809,122,5227.583059
425.806547,125,5228.525118
445.444514,123,5229.431867
440.684576,132,5230.448698
454.247161,124,5231.365082
452.61855,123,5232.295769
403.792216,124,5233.23967
448.59341,110,5234.083286
411.818649,118,5234.954431
